0.3657837,9.886154,-0.34829712
0.46409607,9.898788,-0.35482788
0.48861694,9.915558,-0.29670715
0.42010498,9.904068,-0.3456421
0.443573,9.9253845,-0.40472412
0.40948486,9.919388,-0.37425232
0.4461975,9.883057,-0.3852539
0.40211487,9.891937,-0.45451355
0.41259766,9.892349,-0.35446167
0.3681183,9.924072,-0.3994751
0.4420166,9.945129,-0.38705444
0.347229,9.889664,-0.3592987
0.38952637,9.9362335,-0.4630127
0.41412354,9.884781,-0.47969055
0.33203125,9.909088,-0.4236145
0.3656311,9.914658,-0.4099884
0.56425476,9.895889,-0.292984
0.33906555,9.912811,-0.42495728
0.48199463,9.919907,-0.38598633
0.47207642,9.904648,-0.39241028
0.48155212,9.918228,-0.3474579
0.509964,9.9110565,-0.29751587
0.32505798,9.84668,-0.402771
0.25875854,9.894211,-0.39033508
0.11824036,9.927612,-0.42163086
0.3528595,9.9158325,-0.41801453
0.33937073,9.904007,-0.38848877
0.30610657,9.937302,-0.37904358
0.34550476,9.953171,-0.3123474
0.56866455,9.919678,-0.12927246
0.58714294,9.910339,-0.10494995
0.6960144,9.904556,-0.0821991
0.74705505,9.894394,-0.028884888
0.50312805,9.873291,-0.10482788
0.5961151,9.862457,2.746582E-4
0.715683,9.863861,0.05445862
0.71255493,9.879166,0.013336182
0.6262665,9.864914,0.012390137
0.56004333,9.856873,-0.02746582
0.76283264,9.869064,0.05632019
0.7340851,9.890549,0.055862427
0.49719238,9.89299,-0.075668335
0.5079956,9.881729,-0.06410217
0.6105957,9.881088,-0.067977905
0.5460968,9.885925,-0.11883545
0.4874115,9.878708,-0.18707275
0.43904114,9.893051,-0.24084473
0.53300476,9.890228,-0.09030151
0.6118469,9.852325,-0.04576111
0.45529175,9.902359,-0.102508545
0.46632385,9.9105835,-0.07652283
0.40681458,9.885178,-0.15344238
0.34129333,9.898254,-0.18774414
0.38931274,9.909805,-0.19482422
0.4006958,9.890244,-0.23936462
0.37117004,9.919296,-0.2454834
0.37635803,9.890472,-0.15863037
0.42807007,9.916092,-0.16574097
0.40940857,9.931793,-0.20523071
