0.342453,9.518631,-1.7913666
0.13830566,9.542664,-1.8045654
0.40005493,9.558563,-1.7415161
0.39559937,9.576828,-1.6966858
0.2514038,9.51123,-1.747406
0.46609497,9.5273285,-1.7642212
0.3868866,9.57605,-1.8660736
0.3019867,9.504059,-1.7584076
0.54193115,9.546036,-1.5771179
0.4093933,9.558395,-1.555191
0.19947815,9.500595,-1.632431
0.16329956,9.615189,-1.7020264
0.2723999,9.552536,-1.6930542
0.631546,9.691238,-1.586441
0.6244812,9.533859,-1.4879303
0.54408264,9.6080475,-1.4268646
0.6165619,9.6635895,-1.4109039
0.6702423,9.570251,-1.2992859
0.70500183,9.630875,-1.3089447
0.74967957,9.649612,-1.2440033
0.68582153,9.614502,-1.1535339
0.7337494,9.634903,-0.9499054
0.7518921,9.639969,-0.8117981
0.8265381,9.675278,-0.91322327
0.76060486,9.758209,-0.9417267
0.72509766,9.620529,-0.89653015
0.6923523,9.63353,-0.9616394
0.7960663,9.639526,-0.97143555
0.8628845,9.635452,-0.8762207
0.82473755,9.639908,-0.7836914
0.8933563,9.660858,-0.7657776
0.8989105,9.657089,-0.7224579
0.9375763,9.678955,-0.72724915
0.9529114,9.631638,-0.7770233
0.90792847,9.755325,-0.78302
0.82987976,9.64502,-0.74464417
0.9369507,9.7369995,-0.72650146
0.97094727,9.599777,-0.76400757
0.88934326,9.6393585,-0.7828827
0.79745483,9.710587,-0.77685547
0.8698273,9.671127,-0.6052704
0.89082336,9.663818,-0.59117126
0.87646484,9.712738,-0.6298218
0.8486328,9.666275,-0.6184082
0.8668213,9.698227,-0.63609314
0.86405945,9.691284,-0.63009644
0.8964691,9.649826,-0.6003723
0.87698364,9.649506,-0.66947937
0.8843689,9.679611,-0.67149353
0.98812866,9.653656,-0.6615143
1.019104,9.687592,-0.6098633
0.9685364,9.718369,-0.59051514
0.9577637,9.680237,-0.57115173
0.92752075,9.633896,-0.6226349
0.92222595,9.6727295,-0.6473694
0.8739319,9.629517,-0.68608093
0.8538208,9.687912,-0.64993286
0.86763,9.637573,-0.7041168
0.9508972,9.705399,-0.65574646
0.9782257,9.735626,-0.6553955
0.7781372,9.702972,-0.5399933
0.7885895,9.656937,-0.53944397
0.881958,9.646194,-0.6244812
0.97120667,9.668213,-0.61546326
0.9798126,9.666153,-0.57551575
0.9426117,9.656189,-0.7003784
0.94381714,9.686417,-0.6381836
0.9452362,9.67955,-0.65005493
1.0084381,9.62796,-0.6086426
0.9801941,9.692215,-0.5716095
0.89356995,9.637909,-0.5929718
0.86631775,9.67453,-0.72052
0.8834686,9.731537,-0.6789398
0.91893005,9.632294,-0.6897583
0.96702576,9.651535,-0.67800903
0.99339294,9.679184,-0.6495056
0.9973755,9.629562,-0.5986786
0.9956207,9.631317,-0.5862427
