-7.1251445,5.707777,-3.5625722
-7.3549876,5.8226986,-3.4476504
-7.3549876,5.93762,-3.4476504
-7.240066,5.93762,-3.4476504
-7.1634517,5.707777,-3.5242648
-7.3549876,5.8226986,-3.4859576
-7.3549876,5.7843914,-3.371036
-7.1251445,5.66947,-3.371036
-7.240066,5.93762,-3.371036
-7.1251445,5.7843914,-3.4859576
-7.240066,5.746084,-3.4859576
-7.393295,5.7843914,-3.4476504
-7.086837,5.707777,-3.4476504
-7.201759,5.7843914,-3.4476504
-7.2783732,5.861006,-3.371036
-7.086837,5.707777,-3.371036
-7.2783732,5.707777,-3.4476504
-7.3549876,5.7843914,-3.371036
-7.240066,5.8226986,-3.4476504
-7.1634517,5.66947,-3.5625722
-7.2783732,5.746084,-3.5242648
-7.240066,5.7843914,-3.4476504
-7.1634517,5.707777,-3.4476504
-7.3166804,5.861006,-3.2944214
-7.086837,5.746084,-3.4093432
-7.2783732,5.7843914,-3.4093432
-7.1251445,5.7843914,-3.5242648
-7.2783732,5.7843914,-3.6008794
-7.1251445,5.707777,-3.5242648
-7.3166804,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.1251445,5.746084,-3.5625722
-7.2783732,5.746084,-3.4093432
-7.1634517,5.707777,-3.4476504
-7.2783732,5.707777,-3.371036
-7.240066,5.7843914,-3.4093432
-7.201759,5.8226986,-3.4476504
-7.240066,5.7843914,-3.4476504
-7.240066,5.7843914,-3.3327289
-7.201759,5.746084,-3.4093432
-7.2783732,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.2783732,5.746084,-3.3327289
-7.1634517,5.7843914,-3.4093432
-7.240066,5.746084,-3.4476504
-7.1634517,5.707777,-3.4859576
-7.3166804,5.8226986,-3.4476504
-7.201759,5.746084,-3.4093432
-7.1634517,5.746084,-3.4859576
-7.3166804,5.8226986,-3.371036
-7.1634517,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.2783732,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.201759,5.7843914,-3.4476504
-7.201759,5.707777,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.201759,5.707777,-3.4476504
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4859576
-7.201759,5.7843914,-3.4476504
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.7843914,-3.4476504
-7.201759,5.746084,-3.4093432
-7.240066,5.746084,-3.4859576
-7.240066,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.240066,5.707777,-3.4093432
-7.240066,5.746084,-3.4859576
-7.240066,5.7843914,-3.4476504
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.201759,5.746084,-3.4093432
-7.240066,5.746084,-3.4093432
-7.201759,5.746084,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.240066,5.7843914,-3.4476504
-7.1634517,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.7843914,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.240066,5.7843914,-3.4476504
-7.2783732,5.746084,-3.4859576
-7.2783732,5.746084,-3.4093432
-7.240066,5.746084,-3.371036
-7.240066,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.240066,5.7843914,-3.4093432
-7.2783732,5.7843914,-3.4093432
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.201759,5.746084,-3.4476504
-7.1634517,5.707777,-3.4859576
-7.1634517,5.707777,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.371036
-7.2783732,5.746084,-3.4093432
-7.240066,5.7843914,-3.4476504
-7.201759,5.7843914,-3.4859576
-7.1634517,5.746084,-3.4859576
-7.201759,5.746084,-3.4859576
-7.2783732,5.746084,-3.4093432
-7.2783732,5.746084,-3.371036
-7.240066,5.746084,-3.4093432
-7.201759,5.746084,-3.4859576
-7.1634517,5.746084,-3.4476504
-7.240066,5.7843914,-3.4476504
-7.2783732,5.7843914,-3.4476504
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.1634517,5.746084,-3.4476504
-7.1634517,5.746084,-3.4859576
-7.201759,5.746084,-3.4859576
-7.240066,5.7843914,-3.4859576
-7.201759,5.746084,-3.4859576
-7.201759,5.746084,-3.4093432
-7.1634517,5.707777,-3.4476504
-7.201759,5.7843914,-3.4859576
-7.2783732,5.7843914,-3.4093432
-7.2783732,5.746084,-3.4093432
-7.2783732,5.7843914,-3.3327289
-7.240066,5.7843914,-3.371036
-7.201759,5.746084,-3.4476504
-7.201759,5.707777,-3.4476504
-7.201759,5.746084,-3.4859576
-7.240066,5.746084,-3.4476504
-7.2783732,5.746084,-3.371036
-7.240066,5.746084,-3.4093432
-7.2783732,5.8226986,-3.4093432
-7.201759,5.746084,-3.4859576
-7.201759,5.746084,-3.371036
-7.240066,5.746084,-3.4476504
-7.2783732,5.746084,-3.4093432
-7.2783732,5.746084,-3.371036
-7.240066,5.707777,-3.4093432
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4093432
-7.1634517,5.746084,-3.4476504
-7.1634517,5.707777,-3.4093432
-7.1634517,5.707777,-3.4476504
#,#,#
-7.201759,5.746084,-3.5242648
-7.1634517,5.746084,-3.5242648
-7.240066,5.7843914,-3.4476504
-7.2783732,5.7843914,-3.4093432
-7.3166804,5.7843914,-3.371036
-7.3166804,5.8226986,-3.371036
-7.3166804,5.8226986,-3.4093432
-7.3166804,5.7843914,-3.4093432
-7.240066,5.7843914,-3.4093432
-7.201759,5.7843914,-3.4476504
-7.1634517,5.707777,-3.4093432
-7.240066,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.240066,5.7843914,-3.4476504
-7.201759,5.7843914,-3.4476504
-7.201759,5.707777,-3.4093432
-7.1634517,5.66947,-3.4476504
-7.2783732,5.7843914,-3.4093432
-7.2783732,5.7843914,-3.4476504
-7.201759,5.746084,-3.4859576
-7.1634517,5.707777,-3.4859576
-7.201759,5.7843914,-3.4476504
-7.201759,5.7843914,-3.4859576
-7.2783732,5.707777,-3.4476504
-7.201759,5.746084,-3.4093432
-7.201759,5.7843914,-3.4093432
-7.201759,5.7843914,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.2783732,5.746084,-3.4859576
-7.2783732,5.746084,-3.4476504
-7.2783732,5.746084,-3.4093432
-7.240066,5.746084,-3.4093432
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.201759,5.746084,-3.4859576
-7.201759,5.746084,-3.4476504
-7.201759,5.7843914,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.201759,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.240066,5.7843914,-3.4093432
-7.240066,5.746084,-3.4093432
-7.201759,5.7843914,-3.4093432
-7.201759,5.7843914,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4476504
-7.240066,5.7843914,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.240066,5.746084,-3.4476504
-7.240066,5.746084,-3.4093432
-7.240066,5.7843914,-3.4093432
-7.240066,5.7843914,-3.4476504
-7.201759,5.746084,-3.4093432
-7.240066,5.746084,-3.4093432
-7.240066,5.746084,-3.4476504
-7.201759,5.746084,-3.4093432
-7.201759,5.746084,-3.4476504
-7.240066,5.746084,-3.4476504
-7.240066,5.7843914,-3.4476504
-7.240066,5.7843914,-3.4093432
-7.240066,5.746084,-3.4476504
